"id","alias","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category"
"TkFEKhsCixPWlShULKvMdQ","bottega-louie-los-angeles","Bottega Louie","https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg",FALSE,"https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",16043,4,"$$","+12138021470","(213) 802-1470",6186.44053849864,34.0469300995766,-118.256601457672,"700 S Grand Ave",NA,"","Los Angeles","90017","US","CA","italian","Italian"
"TkFEKhsCixPWlShULKvMdQ","bottega-louie-los-angeles","Bottega Louie","https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg",FALSE,"https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",16043,4,"$$","+12138021470","(213) 802-1470",6186.44053849864,34.0469300995766,-118.256601457672,"700 S Grand Ave",NA,"","Los Angeles","90017","US","CA","bakeries","Bakeries"
"TkFEKhsCixPWlShULKvMdQ","bottega-louie-los-angeles","Bottega Louie","https://s3-media1.fl.yelpcdn.com/bphoto/rAImnKvUNcNY8i6qEDWrZA/o.jpg",FALSE,"https://www.yelp.com/biz/bottega-louie-los-angeles?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",16043,4,"$$","+12138021470","(213) 802-1470",6186.44053849864,34.0469300995766,-118.256601457672,"700 S Grand Ave",NA,"","Los Angeles","90017","US","CA","breakfast_brunch","Breakfast & Brunch"
"7O1ORGY36A-2aIENyaJWPg","howlin-rays-los-angeles-3","Howlin' Ray's","https://s3-media2.fl.yelpcdn.com/bphoto/p0YfsuuKogo1KzoXrvBWFA/o.jpg",FALSE,"https://www.yelp.com/biz/howlin-rays-los-angeles-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",4720,4.5,"$$","+12139358399","(213) 935-8399",7537.62540658313,34.0614861063899,-118.239554800093,"727 N Broadway","Ste 128","","Los Angeles","90012","US","CA","southern","Southern"
"7O1ORGY36A-2aIENyaJWPg","howlin-rays-los-angeles-3","Howlin' Ray's","https://s3-media2.fl.yelpcdn.com/bphoto/p0YfsuuKogo1KzoXrvBWFA/o.jpg",FALSE,"https://www.yelp.com/biz/howlin-rays-los-angeles-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",4720,4.5,"$$","+12139358399","(213) 935-8399",7537.62540658313,34.0614861063899,-118.239554800093,"727 N Broadway","Ste 128","","Los Angeles","90012","US","CA","chickenshop","Chicken Shop"
"7O1ORGY36A-2aIENyaJWPg","howlin-rays-los-angeles-3","Howlin' Ray's","https://s3-media2.fl.yelpcdn.com/bphoto/p0YfsuuKogo1KzoXrvBWFA/o.jpg",FALSE,"https://www.yelp.com/biz/howlin-rays-los-angeles-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",4720,4.5,"$$","+12139358399","(213) 935-8399",7537.62540658313,34.0614861063899,-118.239554800093,"727 N Broadway","Ste 128","","Los Angeles","90012","US","CA","tradamerican","American (Traditional)"
"KQBGm5G8IDkE8LeNY45mbA","wurstküche-los-angeles-2","Wurstküche","https://s3-media1.fl.yelpcdn.com/bphoto/gWIbvLDR1Y6yfTGTzXp_lw/o.jpg",FALSE,"https://www.yelp.com/biz/wurstk%C3%BCche-los-angeles-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",7996,4,"$$","+12136874444","(213) 687-4444",8058.96604633944,34.0456047058105,-118.236061096191,"800 E 3rd St","","","Los Angeles","90013","US","CA","hotdog","Hot Dogs"
"KQBGm5G8IDkE8LeNY45mbA","wurstküche-los-angeles-2","Wurstküche","https://s3-media1.fl.yelpcdn.com/bphoto/gWIbvLDR1Y6yfTGTzXp_lw/o.jpg",FALSE,"https://www.yelp.com/biz/wurstk%C3%BCche-los-angeles-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",7996,4,"$$","+12136874444","(213) 687-4444",8058.96604633944,34.0456047058105,-118.236061096191,"800 E 3rd St","","","Los Angeles","90013","US","CA","german","German"
"KQBGm5G8IDkE8LeNY45mbA","wurstküche-los-angeles-2","Wurstküche","https://s3-media1.fl.yelpcdn.com/bphoto/gWIbvLDR1Y6yfTGTzXp_lw/o.jpg",FALSE,"https://www.yelp.com/biz/wurstk%C3%BCche-los-angeles-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",7996,4,"$$","+12136874444","(213) 687-4444",8058.96604633944,34.0456047058105,-118.236061096191,"800 E 3rd St","","","Los Angeles","90013","US","CA","gastropubs","Gastropubs"
"iSZpZgVnASwEmlq0DORY2A","daikokuya-little-tokyo-los-angeles","Daikokuya Little Tokyo","https://s3-media3.fl.yelpcdn.com/bphoto/GG71SxFbzBd9-SRMRtB1EQ/o.jpg",FALSE,"https://www.yelp.com/biz/daikokuya-little-tokyo-los-angeles?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",8026,4,"$$","+12136261680","(213) 626-1680",7589.15724225833,34.05008090944,-118.2401804513,"327 E 1st St","","","Los Angeles","90012","US","CA","ramen","Ramen"
